,Gender,Age,Bike Lanes
55398,Male,Young,No
55399,Female,Young,Yes
55400,Female,Young,Yes
55401,Female,Young,Yes
55402,Male,Young,No
55403,Female,Young,Yes
55404,Female,Young,Yes
55405,Female,Young,Yes
55406,Male,Young,No
55407,Female,Young,Yes
55408,Female,Young,Yes
55409,Male,Young,No
55410,Male,Young,No
55411,Female,Young,Yes
55412,Female,Young,Yes
55413,Female,Young,Yes
55414,Male,Young,No
55415,Male,Young,No
55416,Male,Young,No
55417,Male,Young,No
55418,Male,Young,No
55419,Female,Young,Yes
55420,Male,Young,Yes
55421,Male,Young,No
55422,Female,Young,Yes
55423,Male,Young,Yes
55424,Male,Young,No
55425,Male,Young,No
55426,Male,Young,No
55427,Male,Young,No
55428,Female,Young,Yes
55429,Female,Young,Yes
55430,Female,Young,Yes
55431,Male,Young,No
55432,Male,Young,Yes
55433,Male,Young,No
55434,Male,Young,No
55435,Female,Young,Yes
55436,Male,Young,No
55437,Female,Young,Yes
55438,Female,Young,Yes
55439,Male,Young,No
55440,Female,Young,Yes
55441,Male,Young,No
55442,Male,Young,No
55443,Female,Young,Yes
55444,Female,Young,Yes
55445,Male,Young,No
55446,Male,Young,No
55447,Female,Young,Yes
55448,Female,Young,No
55449,Female,Young,Yes
55450,Male,Young,Yes
55451,Male,Young,No
55452,Female,Young,Yes
55453,Female,Young,Yes
55454,Female,Young,Yes
55455,Female,Young,Yes
55456,Male,Young,No
55457,Male,Young,No
55458,Male,Young,No
55459,Female,Young,Yes
55460,Male,Young,No
55461,Male,Young,No
55462,Male,Young,No
55463,Female,Young,Yes
55464,Male,Young,No
55465,Male,Young,No
55466,Male,Young,No
55467,Male,Young,No
55468,Female,Young,Yes
55469,Male,Young,No
55470,Male,Young,No
55471,Female,Young,Yes
55472,Male,Young,No
55473,Female,Young,Yes
55474,Male,Young,No
55475,Female,Young,Yes
55476,Female,Young,Yes
55477,Male,Young,No
55478,Female,Young,Yes
55479,Female,Young,Yes
55480,Male,Young,No
55481,Female,Young,Yes
55482,Female,Young,Yes
55483,Male,Young,Yes
55484,Male,Young,No
55485,Male,Young,No
55486,Female,Young,Yes
55487,Male,Young,No
55488,Male,Young,No
55489,Female,Young,Yes
55490,Male,Young,No
55491,Male,Young,No
55492,Female,Young,Yes
55493,Female,Young,Yes
55494,Male,Young,No
55495,Female,Young,Yes
55496,Female,Young,Yes
55497,Male,Young,No
55498,Male,Young,No
55499,Male,Young,No
55500,Male,Young,No
55501,Male,Young,No
55502,Female,Young,Yes
55503,Male,Young,No
55504,Male,Young,No
55505,Female,Young,No
55506,Female,Young,Yes
55507,Female,Young,Yes
55508,Female,Young,Yes
55509,Female,Young,Yes
55510,Male,Young,No
55511,Male,Young,No
55512,Female,Young,Yes
55513,Male,Young,No
55514,Female,Young,Yes
55515,Male,Young,No
55516,Male,Young,No
55517,Female,Young,Yes
55518,Female,Young,Yes
55519,Female,Young,Yes
55520,Female,Young,Yes
55521,Male,Young,No
55522,Male,Young,No
55523,Female,Young,No
55524,Male,Young,No
55525,Male,Young,No
55526,Male,Young,No
55527,Female,Young,Yes
55528,Female,Young,Yes
55529,Male,Young,No
55530,Female,Young,Yes
55531,Female,Young,Yes
55532,Female,Young,Yes
55533,Male,Young,No
55534,Female,Young,Yes
55535,Male,Young,No
55536,Female,Young,Yes
55537,Female,Young,Yes
55538,Male,Young,No
55539,Female,Young,Yes
55540,Female,Young,Yes
55541,Female,Young,Yes
55542,Male,Young,No
55543,Female,Young,Yes
55544,Female,Young,Yes
55545,Male,Young,No
55546,Male,Young,No
55547,Male,Young,Yes
55548,Male,Young,No
55549,Male,Young,No
55550,Male,Young,No
55551,Male,Young,No
55552,Male,Young,No
55553,Female,Young,No
55554,Male,Young,No
55555,Female,Young,Yes
55556,Female,Young,Yes
55557,Male,Young,No
55558,Female,Young,Yes
55559,Female,Young,Yes
55560,Female,Young,Yes
55561,Male,Young,No
55562,Female,Young,Yes
55563,Male,Young,No
55564,Male,Young,No
55565,Female,Young,Yes
55566,Female,Young,Yes
55567,Male,Young,No
55568,Female,Young,Yes
55569,Male,Young,No
55570,Male,Young,No
55571,Male,Young,No
55572,Male,Young,No
55573,Male,Young,Yes
55574,Male,Young,No
55575,Female,Young,Yes
55576,Male,Young,No
55577,Male,Young,No
55578,Male,Young,No
55579,Female,Young,Yes
55580,Female,Young,Yes
55581,Female,Young,Yes
55582,Female,Young,Yes
55583,Female,Young,Yes
55584,Female,Young,Yes
55585,Male,Young,No
55586,Male,Young,No
55587,Male,Young,No
55588,Male,Young,No
55589,Male,Young,No
55590,Male,Young,No
55591,Male,Young,No
55592,Male,Young,No
55593,Male,Young,No
55594,Male,Young,No
55595,Male,Young,No
55596,Female,Young,Yes
55597,Male,Young,No
55598,Female,Young,Yes
55599,Male,Young,No
55600,Male,Young,No
55601,Female,Young,Yes
55602,Female,Young,No
55603,Male,Young,No
55604,Female,Young,Yes
55605,Female,Young,Yes
55606,Female,Young,Yes
55607,Male,Young,No
55608,Male,Young,No
55609,Female,Young,Yes
55610,Male,Young,No
55611,Male,Young,No
55612,Female,Young,Yes
55613,Male,Young,No
55614,Female,Young,Yes
55615,Male,Young,No
55616,Male,Young,No
55617,Female,Young,Yes
55618,Male,Young,No
55619,Male,Young,No
55620,Female,Young,Yes
55621,Female,Young,Yes
55622,Male,Young,No
55623,Female,Young,Yes
55624,Female,Young,Yes
55625,Male,Young,No
55626,Male,Young,No
55627,Male,Young,Yes
55628,Male,Young,No
55629,Male,Young,No
55630,Female,Young,Yes
55631,Female,Young,Yes
55632,Male,Young,No
55633,Female,Young,Yes
55634,Female,Young,Yes
55635,Male,Young,No
55636,Female,Young,Yes
55637,Male,Young,No
55638,Male,Young,No
55639,Female,Young,Yes
55640,Female,Young,Yes
55641,Male,Young,No
55642,Male,Young,No
55643,Female,Young,Yes
55644,Female,Young,Yes
55645,Female,Young,Yes
55646,Male,Young,No
55647,Female,Young,Yes
55648,Male,Young,No
55649,Female,Young,Yes
55650,Male,Young,Yes
55651,Male,Young,No
55652,Male,Young,No
55653,Female,Young,Yes
55654,Female,Young,Yes
55655,Female,Young,No
55656,Male,Young,No
55657,Male,Young,No
55658,Male,Young,Yes
55659,Female,Young,Yes
55660,Female,Young,Yes
55661,Male,Young,No
55662,Female,Young,Yes
55663,Male,Young,No
55664,Male,Young,No
55665,Female,Young,Yes
55666,Male,Young,No
55667,Female,Young,Yes
55668,Male,Young,No
55669,Female,Young,Yes
55670,Male,Young,No
55671,Female,Young,Yes
55672,Male,Young,No
55673,Female,Young,Yes
55674,Female,Young,Yes
55675,Male,Young,No
55676,Male,Young,No
55677,Male,Young,No
55678,Female,Young,Yes
55679,Female,Young,Yes
55680,Male,Young,No
55681,Female,Young,Yes
55682,Male,Young,No
55683,Male,Young,No
55684,Female,Young,Yes
55685,Male,Young,No
55686,Female,Young,Yes
55687,Female,Young,Yes
55688,Male,Young,No
55689,Male,Young,No
55690,Male,Young,No
55691,Male,Young,No
55692,Female,Young,Yes
55693,Male,Young,No
55694,Female,Young,Yes
55695,Female,Young,Yes
55696,Male,Young,No
55697,Female,Young,Yes
55698,Female,Young,Yes
55699,Female,Young,Yes
55700,Female,Young,Yes
55701,Female,Young,Yes
55702,Female,Young,Yes
55703,Female,Young,Yes
55704,Female,Young,Yes
55705,Female,Young,Yes
55706,Male,Young,No
55707,Female,Young,Yes
55708,Female,Young,Yes
55709,Female,Young,Yes
55710,Female,Young,Yes
55711,Male,Young,No
55712,Male,Young,No
55713,Male,Young,No
55714,Male,Young,No
55715,Male,Young,No
55716,Male,Young,No
55717,Male,Young,No
55718,Male,Young,No
55719,Male,Young,No
55720,Female,Young,Yes
55721,Male,Young,No
55722,Female,Young,Yes
55723,Male,Young,No
55724,Male,Young,No
55725,Male,Young,No
55726,Male,Young,No
55727,Male,Young,No
55728,Female,Young,Yes
55729,Female,Young,Yes
55730,Female,Young,Yes
55731,Female,Young,Yes
55732,Male,Young,No
55733,Male,Young,No
55734,Male,Young,No
55735,Female,Young,Yes
55736,Male,Young,No
55737,Male,Young,No
55738,Male,Young,No
55739,Female,Young,Yes
55740,Male,Young,No
55741,Male,Young,No
55742,Female,Young,Yes
55743,Female,Young,No
55744,Female,Young,Yes
55745,Female,Young,Yes
55746,Male,Young,No
55747,Female,Young,Yes
55748,Male,Young,No
55749,Male,Young,No
55750,Female,Young,Yes
55751,Male,Young,No
55752,Female,Young,Yes
55753,Female,Young,Yes
55754,Female,Young,Yes
55755,Female,Young,Yes
55756,Female,Young,Yes
55757,Female,Young,Yes
55758,Male,Young,No
55759,Female,Young,Yes
55760,Male,Young,No
55761,Male,Young,No
55762,Male,Young,No
55763,Male,Young,No
55764,Male,Young,No
55765,Female,Young,Yes
55766,Male,Young,No
55767,Male,Young,No
55768,Female,Young,Yes
55769,Female,Young,Yes
55770,Male,Young,No
55771,Female,Young,Yes
55772,Male,Young,No
55773,Female,Young,Yes
55774,Male,Young,No
55775,Male,Young,No
55776,Male,Young,No
55777,Male,Young,No
55778,Male,Young,No
55779,Female,Young,Yes
55780,Female,Young,Yes
55781,Female,Young,Yes
55782,Male,Young,No
55783,Male,Young,No
55784,Female,Young,Yes
55785,Female,Young,Yes
55786,Female,Young,Yes
55787,Male,Young,No
55788,Female,Young,Yes
55789,Male,Young,No
55790,Female,Young,No
55791,Male,Young,No
55792,Female,Young,Yes
55793,Female,Young,Yes
55794,Female,Young,Yes
55795,Female,Young,Yes
55796,Female,Young,Yes
55797,Female,Young,Yes
55798,Female,Young,Yes
55799,Female,Young,Yes
55800,Male,Young,No
55801,Female,Young,Yes
55802,Male,Young,No
55803,Male,Young,No
55804,Female,Young,No
55805,Female,Young,Yes
55806,Female,Young,Yes
55807,Female,Young,Yes
55808,Male,Young,No
55809,Male,Young,No
55810,Male,Young,No
55811,Male,Young,No
55812,Female,Young,Yes
55813,Male,Young,No
55814,Female,Young,Yes
55815,Male,Young,No
55816,Female,Young,Yes
55817,Female,Young,Yes
55818,Female,Young,Yes
55819,Male,Young,No
55820,Female,Young,Yes
55821,Male,Young,No
55822,Female,Young,Yes
55823,Female,Young,Yes
55824,Female,Young,Yes
55825,Female,Young,Yes
55826,Male,Young,No
55827,Male,Young,No
55828,Female,Young,Yes
55829,Male,Young,No
55830,Male,Young,No
55831,Female,Young,No
55832,Male,Young,No
55833,Male,Young,No
55834,Female,Young,Yes
55835,Female,Young,Yes
55836,Male,Young,No
55837,Male,Young,No
55838,Female,Young,Yes
55839,Male,Young,Yes
55840,Female,Young,Yes
55841,Female,Young,Yes
55842,Male,Young,No
55843,Female,Young,Yes
55844,Male,Young,No
55845,Male,Young,No
55846,Female,Young,Yes
55847,Female,Young,Yes
55848,Male,Young,No
55849,Female,Young,Yes
55850,Male,Young,No
55851,Female,Young,Yes
55852,Female,Young,No
55853,Male,Young,No
55854,Female,Young,Yes
55855,Female,Young,Yes
55856,Female,Young,Yes
55857,Male,Young,No
55858,Male,Young,No
55859,Male,Young,No
55860,Female,Young,Yes
55861,Male,Young,No
55862,Male,Young,Yes
55863,Male,Young,No
55864,Male,Young,No
55865,Male,Young,No
55866,Male,Young,No
55867,Male,Young,No
55868,Male,Young,No
55869,Male,Young,No
55870,Male,Young,No
55871,Female,Young,Yes
55872,Male,Young,No
55873,Female,Young,Yes
55874,Female,Young,Yes
55875,Female,Young,Yes
55876,Male,Young,No
55877,Female,Young,No
55878,Female,Young,Yes
55879,Male,Young,No
55880,Male,Young,No
55881,Female,Young,Yes
55882,Male,Young,No
55883,Female,Young,Yes
55884,Male,Young,No
55885,Female,Young,Yes
55886,Female,Young,Yes
55887,Female,Young,Yes
55888,Male,Young,No
55889,Male,Young,No
55890,Female,Young,Yes
55891,Female,Young,Yes
55892,Male,Young,No
55893,Male,Young,No
55894,Female,Young,Yes
55895,Female,Young,Yes
55896,Female,Young,Yes
55897,Male,Young,No
55898,Female,Young,Yes
55899,Female,Young,Yes
55900,Male,Young,No
55901,Female,Young,Yes
55902,Female,Young,Yes
55903,Female,Young,Yes
55904,Male,Young,No
55905,Male,Young,No
55906,Female,Young,Yes
55907,Male,Young,No
55908,Female,Young,Yes
55909,Male,Young,No
55910,Male,Young,No
55911,Male,Young,No
55912,Male,Young,No
55913,Female,Young,Yes
55914,Female,Young,Yes
55915,Female,Young,Yes
55916,Male,Young,No
55917,Male,Young,No
55918,Male,Young,No
55919,Male,Young,No
55920,Male,Young,No
55921,Female,Young,Yes
55922,Male,Young,Yes
55923,Male,Young,No
55924,Male,Young,No
55925,Male,Young,No
55926,Male,Young,No
55927,Female,Young,Yes
55928,Female,Young,Yes
55929,Female,Young,Yes
55930,Male,Young,Yes
55931,Female,Young,No
55932,Male,Young,Yes
55933,Female,Young,Yes
55934,Female,Young,Yes
55935,Male,Young,No
55936,Male,Young,No
55937,Male,Young,No
55938,Male,Young,No
55939,Female,Young,Yes
55940,Male,Young,No
55941,Female,Young,Yes
55942,Male,Young,No
55943,Female,Young,Yes
55944,Female,Young,Yes
55945,Male,Young,No
55946,Male,Young,No
55947,Female,Young,Yes
55948,Male,Young,No
55949,Male,Young,No
55950,Male,Young,No
55951,Female,Young,Yes
55952,Female,Young,Yes
55953,Male,Young,No
55954,Male,Young,No
55955,Male,Young,No
55956,Female,Young,Yes
55957,Female,Young,Yes
55958,Female,Young,Yes
55959,Male,Young,No
55960,Male,Young,No
55961,Female,Young,No
55962,Female,Young,Yes
55963,Male,Young,No
55964,Male,Young,No
55965,Female,Young,Yes
55966,Female,Young,Yes
55967,Female,Young,Yes
55968,Female,Young,Yes
55969,Female,Young,Yes
55970,Female,Young,Yes
55971,Male,Young,No
55972,Female,Young,Yes
55973,Female,Young,Yes
55974,Female,Young,Yes
55975,Female,Young,Yes
55976,Female,Young,Yes
55977,Male,Young,No
55978,Male,Young,No
55979,Female,Young,Yes
55980,Female,Young,Yes
55981,Female,Young,Yes
55982,Male,Young,No
55983,Male,Young,No
55984,Female,Young,Yes
55985,Male,Young,No
55986,Male,Young,No
55987,Male,Young,No
55988,Male,Young,No
55989,Female,Young,Yes
55990,Female,Young,Yes
55991,Female,Young,No
55992,Male,Young,No
55993,Male,Young,No
55994,Female,Young,Yes
55995,Male,Young,No
55996,Male,Young,No
55997,Female,Young,Yes
55998,Male,Young,No
55999,Female,Young,Yes
56000,Female,Young,No
56001,Male,Young,No
56002,Male,Young,No
56003,Female,Young,Yes
56004,Female,Young,Yes
56005,Female,Young,Yes
56006,Male,Young,No
56007,Female,Young,Yes
56008,Female,Young,Yes
56009,Female,Young,Yes
56010,Female,Young,Yes
56011,Female,Young,Yes
56012,Female,Young,Yes
56013,Male,Young,No
56014,Female,Young,Yes
56015,Male,Young,No
56016,Male,Young,No
56017,Female,Young,Yes
56018,Female,Young,Yes
56019,Female,Young,Yes
56020,Male,Young,No
56021,Male,Young,No
56022,Male,Young,No
56023,Female,Young,Yes
56024,Male,Young,No
56025,Male,Young,No
56026,Male,Young,No
56027,Female,Young,Yes
56028,Male,Young,No
56029,Female,Young,Yes
56030,Male,Young,No
56031,Female,Young,Yes
56032,Female,Young,Yes
56033,Female,Young,No
56034,Female,Young,Yes
56035,Female,Young,No
56036,Male,Young,No
56037,Female,Young,Yes
56038,Male,Young,No
56039,Female,Young,Yes
56040,Female,Young,Yes
56041,Male,Young,No
56042,Female,Young,Yes
56043,Male,Young,No
56044,Female,Young,Yes
56045,Male,Young,Yes
56046,Male,Young,No
56047,Female,Young,Yes
56048,Female,Young,Yes
56049,Male,Young,No
56050,Male,Young,No
56051,Male,Young,No
56052,Female,Young,Yes
56053,Female,Young,Yes
56054,Female,Young,Yes
56055,Female,Young,Yes
56056,Female,Young,Yes
56057,Male,Young,No
56058,Male,Young,No
56059,Male,Young,No
56060,Female,Young,Yes
56061,Male,Young,No
56062,Male,Young,No
56063,Male,Young,No
56064,Female,Young,Yes
56065,Male,Young,No
56066,Male,Young,No
56067,Female,Young,Yes
56068,Female,Young,Yes
56069,Male,Young,Yes
56070,Male,Young,No
56071,Male,Young,No
56072,Male,Young,No
56073,Male,Young,No
56074,Female,Young,Yes
56075,Male,Young,No
56076,Male,Young,No
56077,Female,Young,No
56078,Male,Young,No
56079,Female,Young,Yes
56080,Male,Young,No
56081,Female,Young,Yes
56082,Female,Young,Yes
56083,Female,Young,Yes
56084,Male,Young,No
56085,Male,Young,No
56086,Female,Young,Yes
56087,Female,Young,Yes
56088,Female,Young,Yes
56089,Female,Young,Yes
56090,Female,Young,Yes
56091,Female,Young,Yes
56092,Female,Young,Yes
56093,Male,Young,No
56094,Female,Young,Yes
56095,Male,Young,No
56096,Female,Young,Yes
56097,Female,Young,Yes
56098,Female,Young,Yes
56099,Male,Young,No
56100,Male,Young,No
56101,Female,Young,Yes
56102,Female,Young,Yes
56103,Female,Young,Yes
56104,Female,Young,Yes
56105,Female,Young,Yes
56106,Male,Young,No
56107,Female,Young,Yes
56108,Male,Young,No
56109,Male,Young,No
56110,Female,Young,No
56111,Male,Young,No
56112,Female,Young,Yes
56113,Female,Young,Yes
56114,Male,Young,No
56115,Male,Young,No
56116,Male,Young,No
56117,Male,Young,No
56118,Female,Young,Yes
56119,Male,Young,No
56120,Female,Young,Yes
56121,Female,Young,Yes
56122,Male,Young,No
56123,Male,Young,No
56124,Male,Young,No
56125,Female,Young,Yes
56126,Male,Young,No
56127,Female,Young,Yes
56128,Male,Young,No
56129,Male,Young,No
56130,Female,Young,Yes
56131,Female,Young,Yes
56132,Male,Young,No
56133,Female,Young,Yes
56134,Female,Young,Yes
56135,Female,Young,Yes
56136,Female,Young,Yes
56137,Female,Young,Yes
56138,Female,Young,Yes
56139,Female,Young,Yes
56140,Female,Young,Yes
56141,Male,Young,Yes
56142,Female,Young,No
56143,Female,Young,Yes
56144,Male,Young,No
56145,Male,Young,No
56146,Female,Young,Yes
56147,Female,Young,Yes
56148,Female,Young,Yes
56149,Female,Young,Yes
56150,Male,Young,No
56151,Female,Young,Yes
56152,Female,Young,Yes
56153,Female,Young,Yes
56154,Male,Young,No
56155,Female,Young,No
56156,Female,Young,Yes
56157,Female,Young,Yes
56158,Female,Young,Yes
56159,Male,Young,No
56160,Male,Young,No
56161,Female,Young,Yes
56162,Female,Young,Yes
56163,Female,Young,Yes
56164,Male,Young,No
56165,Female,Young,No
56166,Male,Young,Yes
56167,Male,Young,No
56168,Female,Young,Yes
56169,Male,Young,No
56170,Female,Young,No
56171,Female,Young,Yes
56172,Female,Young,Yes
56173,Male,Young,No
56174,Female,Young,Yes
56175,Male,Young,No
56176,Male,Young,Yes
56177,Female,Young,Yes
56178,Male,Young,No
56179,Female,Young,Yes
56180,Female,Young,Yes
56181,Male,Young,No
56182,Female,Young,Yes
56183,Male,Young,Yes
56184,Male,Young,No
56185,Female,Young,Yes
56186,Male,Young,No
56187,Female,Young,Yes
56188,Male,Young,No
56189,Male,Young,No
56190,Male,Young,No
56191,Male,Young,No
56192,Female,Young,Yes
56193,Female,Young,Yes
56194,Male,Young,No
56195,Male,Young,No
56196,Male,Young,No
56197,Male,Young,Yes
56198,Female,Young,Yes
56199,Male,Young,No
56200,Male,Young,No
56201,Male,Young,No
56202,Male,Young,No
56203,Female,Young,Yes
56204,Female,Young,Yes
56205,Male,Young,No
56206,Male,Young,No
56207,Female,Young,Yes
56208,Male,Young,No
56209,Female,Young,Yes
56210,Male,Young,No
56211,Female,Young,Yes
56212,Female,Young,Yes
56213,Female,Young,Yes
56214,Male,Young,No
56215,Female,Young,Yes
56216,Male,Young,No
56217,Male,Young,No
56218,Female,Young,Yes
56219,Male,Young,No
56220,Female,Young,Yes
56221,Female,Young,Yes
56222,Female,Young,Yes
56223,Male,Young,No
56224,Male,Young,No
56225,Male,Young,No
56226,Male,Young,No
56227,Male,Young,No
56228,Male,Young,No
56229,Male,Young,No
56230,Male,Young,No
56231,Male,Young,No
56232,Male,Young,No
56233,Male,Young,No
56234,Male,Young,No
56235,Male,Young,No
56236,Male,Young,No
56237,Female,Young,No
56238,Female,Young,Yes
56239,Female,Young,Yes
56240,Female,Young,Yes
56241,Female,Young,Yes
56242,Male,Young,No
56243,Female,Young,Yes
56244,Female,Young,Yes
56245,Male,Young,No
56246,Female,Young,Yes
56247,Male,Young,No
56248,Male,Young,No
56249,Male,Young,No
56250,Male,Young,No
56251,Male,Young,No
56252,Female,Young,Yes
56253,Female,Young,Yes
56254,Male,Young,No
56255,Female,Young,Yes
56256,Male,Young,No
56257,Female,Young,Yes
56258,Male,Young,No
56259,Female,Young,Yes
56260,Female,Young,Yes
56261,Female,Young,Yes
56262,Male,Young,No
56263,Male,Young,No
56264,Female,Young,Yes
56265,Male,Young,No
56266,Male,Young,No
56267,Male,Young,No
56268,Female,Young,Yes
56269,Male,Young,No
56270,Male,Young,No
56271,Male,Young,No
56272,Female,Young,Yes
56273,Male,Young,No
56274,Male,Young,No
56275,Male,Young,No
56276,Female,Young,Yes
56277,Male,Young,No
56278,Female,Young,Yes
56279,Male,Young,No
56280,Female,Young,Yes
56281,Female,Young,Yes
56282,Male,Young,No
56283,Female,Young,Yes
56284,Male,Young,No
56285,Male,Young,No
56286,Male,Young,No
56287,Male,Young,No
56288,Male,Young,No
56289,Male,Young,No
56290,Female,Young,Yes
56291,Female,Young,Yes
56292,Female,Young,Yes
56293,Male,Young,No
56294,Female,Young,Yes
56295,Male,Young,No
56296,Female,Young,Yes
56297,Male,Young,Yes
56298,Male,Young,No
56299,Male,Young,No
56300,Male,Young,No
56301,Female,Young,Yes
56302,Male,Young,No
56303,Female,Young,Yes
56304,Male,Young,Yes
56305,Female,Young,Yes
56306,Female,Young,Yes
56307,Male,Young,No
56308,Female,Young,Yes
56309,Male,Young,No
56310,Male,Young,No
56311,Female,Young,Yes
56312,Male,Young,No
56313,Female,Young,No
56314,Male,Young,No
56315,Male,Young,No
56316,Male,Young,No
56317,Male,Young,No
56318,Female,Young,Yes
56319,Female,Young,Yes
56320,Male,Young,No
56321,Female,Young,Yes
56322,Male,Young,Yes
56323,Female,Young,Yes
56324,Female,Young,Yes
56325,Female,Young,Yes
56326,Female,Young,Yes
56327,Female,Young,Yes
56328,Female,Young,Yes
